Porsche|356|II (A)|1955|1959|Кабриолет|1.5|механика|100|бензин|962b28d79
Porsche|356|II (A)|1955|1959|Кабриолет|1.6|механика|105|бензин|962b28d79
Porsche|356|II (A)|1955|1959|Кабриолет|1.6|механика|60|бензин|962b28d79
Porsche|356|II (A)|1955|1959|Кабриолет|1.6|механика|75|бензин|962b28d79
Porsche|356|II (A)|1955|1959|Купе|1.5|механика|100|бензин|2d8811068
Porsche|356|II (A)|1955|1959|Купе|1.6|механика|105|бензин|2d8811068
Porsche|356|II (A)|1955|1959|Купе|1.6|механика|60|бензин|2d8811068
Porsche|356|II (A)|1955|1959|Купе|1.6|механика|75|бензин|2d8811068
Porsche|356|III (B)|1959|1963|Кабриолет|1.6|механика|60|бензин|0c067e7c8
Porsche|356|III (B)|1959|1963|Кабриолет|1.6|механика|75|бензин|0c067e7c8
Porsche|356|III (B)|1959|1963|Кабриолет|1.6|механика|90|бензин|0c067e7c8
Porsche|356|III (B)|1959|1963|Кабриолет|2.0|механика|130|бензин|0c067e7c8
Porsche|356|III (B)|1959|1963|Купе|1.6|механика|60|бензин|be40f25de
Porsche|356|III (B)|1959|1963|Купе|1.6|механика|75|бензин|be40f25de
Porsche|356|III (B)|1959|1963|Купе|1.6|механика|90|бензин|be40f25de
Porsche|356|III (B)|1959|1963|Купе|2.0|механика|130|бензин|be40f25de
Porsche|356|IV (C)|1963|1965|Кабриолет|1.6|механика|75|бензин|2a0d15954
Porsche|356|IV (C)|1963|1965|Кабриолет|1.6|механика|95|бензин|2a0d15954
Porsche|356|IV (C)|1963|1965|Купе|1.6|механика|75|бензин|b4201e6d8
Porsche|356|IV (C)|1963|1965|Купе|1.6|механика|95|бензин|b4201e6d8
Porsche|356|I|1948|1955|Кабриолет|1.1|механика|40|бензин|72ea2e3ed
Porsche|356|I|1948|1955|Кабриолет|1.3|механика|44|бензин|72ea2e3ed
Porsche|356|I|1948|1955|Кабриолет|1.5|механика|55|бензин|72ea2e3ed
Porsche|356|I|1948|1955|Кабриолет|1.5|механика|70|бензин|72ea2e3ed
Porsche|356|I|1948|1955|Купе|1.1|механика|40|бензин|9320e9c19
Porsche|356|I|1948|1955|Купе|1.3|механика|44|бензин|9320e9c19
Porsche|356|I|1948|1955|Купе|1.5|механика|55|бензин|9320e9c19
Porsche|356|I|1948|1955|Купе|1.5|механика|70|бензин|9320e9c19
Porsche|718 Spyder|I (982)|2019|н.в.|Кабриолет|4.0|механика|420|бензин|c1dc090e5
Porsche|911 GT2|991|2017|2019|Купе RS|3.8|робот|700|бензин|208d00137
Porsche|911 GT2|993|1995|1998|Купе|3.6|механика|430|бензин|b38949ee2
Porsche|911 GT2|993|1995|1998|Купе|3.6|механика|450|бензин|b38949ee2
Porsche|911 GT2|996|2000|2005|Купе|3.6|механика|462|бензин|1b820b7cd
Porsche|911 GT2|996|2000|2005|Купе|3.6|механика|483|бензин|1b820b7cd
Porsche|911 GT2|997 Рестайлинг|2011|2012|Купе RS|3.6|механика|620|бензин|8736396de
Porsche|911 GT2|997|2007|2010|Купе|3.6|механика|530|бензин|760d8de7f
Porsche|911 GT3|991 Рестайлинг|2017|2019|Купе RS|4.0|робот|520|бензин|664c81ce3
Porsche|911 GT3|991 Рестайлинг|2017|2019|Купе|4.0|механика|500|бензин|f379bc0e1
Porsche|911 GT3|991 Рестайлинг|2017|2019|Купе|4.0|робот|500|бензин|f379bc0e1
Porsche|911 GT3|991|2013|2017|Купе RS|4.0|робот|500|бензин|fcf5aade0
Porsche|911 GT3|991|2013|2017|Купе|3.8|робот|475|бензин|1f6fdbf5b
Porsche|911 GT3|992|2021|н.в.|Купе|4.0|механика|510|бензин|df56c1dd1
Porsche|911 GT3|992|2021|н.в.|Купе|4.0|робот|510|бензин|df56c1dd1
Porsche|911 GT3|996 Рестайлинг|2003|2005|Купе|3.6|механика|381|бензин|983f75750
Porsche|911 GT3|996|1999|2000|Купе|3.6|механика|360|бензин|8ec75e235
Porsche|911 GT3|997 Рестайлинг|2009|2011|Купе RS|3.8|механика|450|бензин|9dd1850c0
Porsche|911 GT3|997 Рестайлинг|2009|2011|Купе RS|4.0|механика|500|бензин|9dd1850c0
Porsche|911 GT3|997 Рестайлинг|2009|2011|Купе|3.8|механика|435|бензин|cdfa73443
Porsche|911 GT3|997|2006|2008|Купе|3.6|механика|415|бензин|49dfba04d
Porsche|911 R|991|2016|2019|Купе|4.0|механика|500|бензин|8bf55d884
Porsche|911|I (901, 911)|1963|1973|Купе|2.0|механика|110|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.0|механика|130|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.0|механика|140|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.0|механика|150|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.0|механика|160|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.0|механика|170|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.2|механика|125|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.2|механика|155|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.2|механика|180|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|130|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|136|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|140|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|159|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|165|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|184|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.3|механика|190|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.7|механика|150|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.7|механика|175|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Купе|2.7|механика|210|бензин|aee28ec3a
Porsche|911|I (901, 911)|1963|1973|Тарга|2.0|механика|110|бензин|c7ce28385
Porsche|911|I (901, 911)|1963|1973|Тарга|2.0|механика|130|бензин|c7ce28385
Porsche|911|I (901, 911)|1963|1973|Тарга|2.0|механика|160|бензин|c7ce28385
Porsche|911|I (901, 911)|1963|1973|Тарга|2.2|механика|125|бензин|c7ce28385
Porsche|911|I (901, 911)|1963|1973|Тарга|2.3|механика|130|бензин|c7ce28385
Porsche|911|I (901, 911)|1963|1973|Тарга|2.3|механика|165|бензин|c7ce28385
Porsche|911|II (911, 930)|1973|1989|Купе|2.7|механика|150|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|2.7|механика|165|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|2.7|механика|175|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|2.7|механика|209|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.0|механика|180|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.0|механика|188|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.0|механика|200|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.0|механика|204|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.0|механика|209|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.0|механика|260|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.2|механика|207|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.2|механика|218|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.2|механика|231|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.3|механика|300|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Купе|3.3|механика|330|бензин|ccc507dc5
Porsche|911|II (911, 930)|1973|1989|Родстер|2.7|механика|165|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.0|механика|180|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.0|механика|188|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.0|механика|204|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.2|механика|207|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.2|механика|218|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.2|механика|231|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.3|механика|300|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Родстер|3.3|механика|330|бензин|9bcffab0c
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|2.7|механика|150|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|2.7|механика|165|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|2.7|механика|175|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.0|механика|180|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.0|механика|188|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.0|механика|204|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.2|механика|218|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.2|механика|231|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.3|механика|300|бензин|0591c8dba
Porsche|911|II (911, 930)|1973|1989|Тарга Targa|3.3|механика|330|бензин|0591c8dba
Porsche|911|III (964)|1988|1994|Кабриолет|3.6|механика|250|бензин|9b5ad8aa8
Porsche|911|III (964)|1988|1994|Купе|3.3|механика|320|бензин|cc261735e
Porsche|911|III (964)|1988|1994|Купе|3.3|механика|355|бензин|cc261735e
Porsche|911|III (964)|1988|1994|Купе|3.6|автомат|250|бензин|cc261735e
Porsche|911|III (964)|1988|1994|Купе|3.6|механика|250|бензин|cc261735e
Porsche|911|III (964)|1988|1994|Купе|3.6|механика|260|бензин|cc261735e
Porsche|911|III (964)|1988|1994|Купе|3.6|механика|360|бензин|cc261735e
Porsche|911|IV (993)|1993|1998|Кабриолет|3.6|автомат|272|бензин|d62629bec
Porsche|911|IV (993)|1993|1998|Кабриолет|3.6|автомат|285|бензин|d62629bec
Porsche|911|IV (993)|1993|1998|Кабриолет|3.6|механика|272|бензин|d62629bec
Porsche|911|IV (993)|1993|1998|Кабриолет|3.6|механика|285|бензин|d62629bec
Porsche|911|IV (993)|1993|1998|Кабриолет|3.8|механика|300|бензин|d62629bec
Porsche|911|IV (993)|1993|1998|Купе|3.6|автомат|272|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.6|автомат|285|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.6|механика|272|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.6|механика|285|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.6|механика|408|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.6|механика|430|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.6|механика|450|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Купе|3.8|механика|300|бензин|af98be164
Porsche|911|IV (993)|1993|1998|Тарга Targa|3.6|автомат|285|бензин|8b0be53b2
Porsche|911|IV (993)|1993|1998|Тарга Targa|3.6|механика|285|бензин|8b0be53b2
Porsche|911|V (996) Рестайлинг|2000|2005|Кабриолет|3.6|автомат|320|бензин|cbd65603b
Porsche|911|V (996) Рестайлинг|2000|2005|Кабриолет|3.6|автомат|420|бензин|cbd65603b
Porsche|911|V (996) Рестайлинг|2000|2005|Кабриолет|3.6|автомат|450|бензин|cbd65603b
Porsche|911|V (996) Рестайлинг|2000|2005|Кабриолет|3.6|механика|320|бензин|cbd65603b
Porsche|911|V (996) Рестайлинг|2000|2005|Кабриолет|3.6|механика|420|бензин|cbd65603b
Porsche|911|V (996) Рестайлинг|2000|2005|Кабриолет|3.6|механика|450|бензин|cbd65603b
Porsche|911|V (996) Рестайлинг|2000|2005|Купе|3.6|автомат|320|бензин|8d5b6bbef
Porsche|911|V (996) Рестайлинг|2000|2005|Купе|3.6|автомат|420|бензин|8d5b6bbef
Porsche|911|V (996) Рестайлинг|2000|2005|Купе|3.6|автомат|450|бензин|8d5b6bbef
Porsche|911|V (996) Рестайлинг|2000|2005|Купе|3.6|механика|320|бензин|8d5b6bbef
Porsche|911|V (996) Рестайлинг|2000|2005|Купе|3.6|механика|420|бензин|8d5b6bbef
Porsche|911|V (996) Рестайлинг|2000|2005|Купе|3.6|механика|450|бензин|8d5b6bbef
Porsche|911|V (996) Рестайлинг|2000|2005|Тарга Targa|3.6|автомат|320|бензин|874bb58d0
Porsche|911|V (996) Рестайлинг|2000|2005|Тарга Targa|3.6|механика|320|бензин|874bb58d0
Porsche|911|V (996)|1997|2001|Кабриолет|3.4|автомат|300|бензин|cf5d525e6
Porsche|911|V (996)|1997|2001|Кабриолет|3.4|механика|300|бензин|cf5d525e6
Porsche|911|V (996)|1997|2001|Купе|3.4|автомат|300|бензин|00c1ea30c
Porsche|911|V (996)|1997|2001|Купе|3.4|механика|300|бензин|00c1ea30c
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.6|механика|345|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.6|робот|345|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|механика|385|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|механика|408|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|механика|500|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|робот|385|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|робот|408|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|робот|500|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Кабриолет|3.8|робот|530|бензин|ed1e52984
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.6|механика|345|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.6|робот|345|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|механика|385|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|механика|408|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|механика|500|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|робот|385|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|робот|408|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|робот|500|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Купе|3.8|робот|530|бензин|e304fc722
Porsche|911|VI (997) Рестайлинг|2008|2012|Тарга Targa|3.6|механика|345|бензин|4c9fc743c
Porsche|911|VI (997) Рестайлинг|2008|2012|Тарга Targa|3.6|робот|345|бензин|4c9fc743c
Porsche|911|VI (997) Рестайлинг|2008|2012|Тарга Targa|3.8|механика|385|бензин|4c9fc743c
Porsche|911|VI (997) Рестайлинг|2008|2012|Тарга Targa|3.8|робот|385|бензин|4c9fc743c
Porsche|911|VI (997)|2004|2009|Кабриолет|3.6|автомат|325|бензин|ac753106c
Porsche|911|VI (997)|2004|2009|Кабриолет|3.6|автомат|480|бензин|ac753106c
Porsche|911|VI (997)|2004|2009|Кабриолет|3.6|механика|325|бензин|ac753106c
Porsche|911|VI (997)|2004|2009|Кабриолет|3.6|механика|480|бензин|ac753106c
Porsche|911|VI (997)|2004|2009|Кабриолет|3.8|автомат|355|бензин|ac753106c
Porsche|911|VI (997)|2004|2009|Кабриолет|3.8|механика|355|бензин|ac753106c
Porsche|911|VI (997)|2004|2009|Купе|3.6|автомат|325|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.6|автомат|480|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.6|механика|325|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.6|механика|480|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.8|автомат|355|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.8|автомат|381|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.8|механика|355|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Купе|3.8|механика|381|бензин|12f737900
Porsche|911|VI (997)|2004|2009|Тарга Targa|3.6|механика|325|бензин|8756701d4
Porsche|911|VI (997)|2004|2009|Тарга Targa|3.6|робот|325|бензин|8756701d4
Porsche|911|VI (997)|2004|2009|Тарга Targa|3.8|механика|355|бензин|8756701d4
Porsche|911|VI (997)|2004|2009|Тарга Targa|3.8|робот|355|бензин|8756701d4
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.0|механика|370|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.0|механика|420|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.0|механика|450|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.0|робот|370|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.0|робот|420|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.0|робот|450|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.8|робот|540|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|3.8|робот|580|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Кабриолет|4.0|механика|510|бензин|6e04011cb
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.0|механика|370|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.0|механика|420|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.0|механика|450|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.0|робот|370|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.0|робот|420|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.0|робот|450|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.8|робот|540|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Купе|3.8|робот|580|бензин|30ebdbb7b
Porsche|911|VII (991) Рестайлинг|2015|2019|Тарга Targa|3.0|механика|370|бензин|b6222c6fb
Porsche|911|VII (991) Рестайлинг|2015|2019|Тарга Targa|3.0|механика|420|бензин|b6222c6fb
Porsche|911|VII (991) Рестайлинг|2015|2019|Тарга Targa|3.0|механика|450|бензин|b6222c6fb
Porsche|911|VII (991) Рестайлинг|2015|2019|Тарга Targa|3.0|робот|370|бензин|b6222c6fb
Porsche|911|VII (991) Рестайлинг|2015|2019|Тарга Targa|3.0|робот|420|бензин|b6222c6fb
Porsche|911|VII (991) Рестайлинг|2015|2019|Тарга Targa|3.0|робот|450|бензин|b6222c6fb
Porsche|911|VII (991)|2011|2015|Кабриолет|3.4|механика|350|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.4|робот|350|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.8|механика|400|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.8|механика|430|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.8|робот|400|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.8|робот|430|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.8|робот|520|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Кабриолет|3.8|робот|560|бензин|49d1e06cd
Porsche|911|VII (991)|2011|2015|Купе|3.4|механика|350|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.4|робот|350|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.8|механика|400|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.8|механика|430|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.8|робот|400|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.8|робот|430|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.8|робот|520|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Купе|3.8|робот|560|бензин|0bc9c8ca5
Porsche|911|VII (991)|2011|2015|Тарга Targa|3.4|механика|350|бензин|84cb9ebea
Porsche|911|VII (991)|2011|2015|Тарга Targa|3.4|робот|350|бензин|84cb9ebea
Porsche|911|VII (991)|2011|2015|Тарга Targa|3.8|механика|400|бензин|84cb9ebea
Porsche|911|VII (991)|2011|2015|Тарга Targa|3.8|механика|430|бензин|84cb9ebea
Porsche|911|VII (991)|2011|2015|Тарга Targa|3.8|робот|400|бензин|84cb9ebea
Porsche|911|VII (991)|2011|2015|Тарга Targa|3.8|робот|430|бензин|84cb9ebea
Porsche|911|VIII (992)|2018|н.в.|Кабриолет|3.0|робот|385|бензин|ac39a87b1
Porsche|911|VIII (992)|2018|н.в.|Кабриолет|3.0|робот|450|бензин|ac39a87b1
Porsche|911|VIII (992)|2018|н.в.|Кабриолет|3.0|робот|480|бензин|ac39a87b1
Porsche|911|VIII (992)|2018|н.в.|Кабриолет|3.8|робот|580|бензин|ac39a87b1
Porsche|911|VIII (992)|2018|н.в.|Кабриолет|3.8|робот|650|бензин|ac39a87b1
Porsche|911|VIII (992)|2018|н.в.|Купе|3.0|механика|450|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Купе|3.0|механика|480|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Купе|3.0|робот|385|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Купе|3.0|робот|450|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Купе|3.0|робот|480|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Купе|3.8|робот|580|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Купе|3.8|робот|650|бензин|6251263de
Porsche|911|VIII (992)|2018|н.в.|Тарга Targa|3.0|механика|450|бензин|7cd84b4c0
Porsche|911|VIII (992)|2018|н.в.|Тарга Targa|3.0|робот|385|бензин|7cd84b4c0
Porsche|911|VIII (992)|2018|н.в.|Тарга Targa|3.0|робот|450|бензин|7cd84b4c0
Porsche|911|VIII (992)|2018|н.в.|Тарга Targa|3.0|робот|480|бензин|7cd84b4c0
Porsche|912|E|1976|1976|Купе|2.0|механика|90|бензин|84bb79d0a
Porsche|912|I|1965|1969|Купе|1.6|механика|90|бензин|50cf87a88
Porsche|912|I|1965|1969|Тарга|1.6|механика|90|бензин|ce10c8999
Porsche|914||1969|1976|Тарга|1.7|механика|80|бензин|f223e03c1
Porsche|914||1969|1976|Тарга|1.8|механика|85|бензин|f223e03c1
Porsche|914||1969|1976|Тарга|2.0|механика|110|бензин|f223e03c1
Porsche|918 Spyder||2013|2015|Родстер|4.6|робот|608|гибрид|3c07e6846
